Date,ACN,AMAT,BBY,BLL,CME,CRM,CSCO,DIS,EA,EQR,EXR,HAS,HD,HPQ,ILMN,INTC,IRM,JNPR,KSS,LOW,MSFT,NKE,NVDA,PAYX,PLD,SNPS,STX,TJX,TSCO,VTR,WDC,WELL,WM
2012-08-01,50.31032943725586,9.352957725524902,14.043679237365723,18.804502487182617,35.712982177734375,31.142499923706055,12.32783031463623,43.71067810058594,11.680000305175781,40.636783599853516,24.710792541503906,28.19658660888672,43.061702728271484,6.262397766113281,41.90999984741211,20.126184463500977,15.706165313720703,15.448598861694336,35.678367614746094,21.748258590698242,24.38446617126465,19.653217315673828,12.314573287963867,24.588991165161133,25.063711166381836,30.100000381469727,19.46657371520996,18.608402252197266,39.95423126220703,50.72499465942383,30.950891494750977,40.83784484863281,27.393259048461914
2012-08-02,49.33253860473633,9.352957725524902,13.515195846557617,18.413908004760742,34.818580627441406,30.342500686645508,12.142680168151855,43.853939056396484,11.369999885559082,40.82533645629883,24.988697052001953,27.943702697753906,42.8200569152832,6.223390579223633,41.4900016784668,20.11066246032715,15.584365844726562,15.335196495056152,35.97250747680664,21.49738311767578,24.20206069946289,19.556011199951172,12.360555648803711,24.345979690551758,25.03275489807129,30.110000610351562,19.292709350585938,19.09195327758789,40.50751876831055,51.036285400390625,31.327749252319336,41.01590347290039,27.42529296875
2012-08-03,50.435691833496094,9.609906196594238,13.709491729736328,19.111404418945312,35.58720397949219,32.067501068115234,12.613269805908203,44.561256408691406,11.970000267028809,40.773319244384766,25.1238956451416,28.504793167114258,43.56998062133789,6.475161552429199,42.130001068115234,20.53739356994629,15.98871898651123,15.771354675292969,36.66844177246094,22.051034927368164,24.666372299194336,19.984996795654297,12.618071556091309,24.763643264770508,26.046449661254883,30.549999237060547,19.92377281188965,19.134374618530273,41.019981384277344,50.90721130371094,32.1914176940918,40.84904098510742,27.83354377746582
2012-08-06,50.66968536376953,9.661294937133789,15.535868644714355,19.185800552368164,36.334869384765625,33.18000030517578,12.875563621520996,44.453819274902344,12.199999809265137,40.53925323486328,24.951147079467773,28.81298828125,43.32832717895508,6.6276469230651855,42.54999923706055,20.600027084350586,15.954617500305176,16.251115798950195,37.32130813598633,21.981828689575195,24.832189559936523,20.185754776000977,12.884779930114746,24.626951217651367,26.255380630493164,30.649999618530273,20.54196548461914,19.193756103515625,40.874839782714844,50.73258972167969,32.38771438598633,40.44855499267578,27.937612533569336
2012-08-07,50.9371223449707,10.166629791259766,15.465927124023438,19.316007614135742,37.07553482055664,34.16999816894531,13.222715377807617,44.59706497192383,12.789999961853027,39.92808151245117,24.8985652923584,29.081680297851562,43.66163635253906,6.723389148712158,43.630001068115234,20.74879264831543,16.164098739624023,16.61748695373535,37.185001373291016,22.466276168823242,25.08922004699707,20.323118209838867,13.013533592224121,24.725677490234375,26.12383270263672,30.84000015258789,20.98628807067871,19.24491310119629,41.30568313598633,49.715206146240234,32.780303955078125,39.52078628540039,27.985639572143555
2012-08-08,51.64747619628906,10.209455490112305,15.434829711914062,19.26019859313965,36.9986686706543,33.88750076293945,13.238144874572754,45.205902099609375,12.9399995803833,39.550960540771484,24.770877838134766,29.271337509155273,43.9865837097168,6.882963180541992,43.61000061035156,20.827089309692383,16.242040634155273,16.373245239257812,37.350013732910156,22.855571746826172,25.147258758544922,20.26605987548828,13.08710765838623,24.999052047729492,25.87621307373047,30.799999237060547,21.02492904663086,19.22785758972168,41.936073303222656,48.57634735107422,32.866661071777344,39.43400955200195,27.92961311340332
2012-08-09,51.43855285644531,10.183758735656738,14.914122581481934,19.404356002807617,37.38997268676758,34.439998626708984,13.654731750488281,44.73136520385742,13.119999885559082,39.173851013183594,24.755861282348633,29.53213119506836,44.28656005859375,6.882963180541992,42.959999084472656,20.90538787841797,16.232297897338867,16.92279815673828,36.89085006713867,23.27945899963379,25.288211822509766,20.088542938232422,13.528558731079102,24.999052047729492,25.72919273376465,30.799999237060547,21.308263778686523,19.185232162475586,41.54605484008789,48.356143951416016,33.7852897644043,39.90790939331055,27.937612533569336
2012-08-10,51.50540542602539,10.235150337219238,14.929665565490723,19.534555435180664,37.445865631103516,34.959999084472656,13.531296730041504,44.453819274902344,13.079999923706055,39.1413459777832,24.748353958129883,29.682270050048828,44.21156311035156,6.9857988357543945,43.599998474121094,21.046314239501953,16.412548065185547,16.78322982788086,36.58952713012695,23.15834617614746,25.221879959106445,19.970199584960938,13.445783615112305,25.196496963500977,25.69049835205078,30.75,22.225099563598633,18.955001831054688,41.01544189453125,48.43207550048828,34.53905487060547,39.82114028930664,28.057680130004883
2012-08-13,51.39677047729492,10.115240097045898,15.139508247375488,19.539207458496094,37.382972717285156,36.287498474121094,13.377009391784668,44.6418342590332,12.869999885559082,38.85526657104492,24.76337242126465,29.698091506958008,44.011592864990234,6.957431316375732,42.0,20.897552490234375,16.363832473754883,16.504091262817383,36.324073791503906,22.96803092956543,25.19700050354004,20.2554931640625,13.620527267456055,25.166118621826172,25.504779815673828,30.579999923706055,22.23810386657715,18.861207962036133,41.23311996459961,48.30302047729492,34.79814910888672,39.714351654052734,28.025663375854492
2012-08-14,51.19619369506836,10.029589653015137,15.038472175598145,19.534555435180664,36.74014663696289,35.63999938964844,13.245862007141113,44.4896240234375,12.710000038146973,38.569175720214844,24.928613662719727,29.74549674987793,45.58639907836914,6.865231990814209,41.59000015258789,20.733125686645508,16.276142120361328,15.762626647949219,36.3814582824707,22.95937728881836,25.146928787231445,20.05685043334961,13.418192863464355,25.037017822265625,25.682756423950195,30.290000915527344,22.14056396484375,19.198017120361328,40.965553283691406,48.34856033325195,34.54689025878906,39.714351654052734,28.185768127441406
